child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/hkrul_camille							
hkrul_skill_node_hkrul_dauphine_battle_01	hkrul_skill_node_hkrul_dauphine_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_02	hkrul_skill_node_hkrul_dauphine_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_03	hkrul_skill_node_hkrul_dauphine_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_04	hkrul_skill_node_hkrul_dauphine_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_05	hkrul_skill_node_hkrul_dauphine_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_06	hkrul_skill_node_hkrul_dauphine_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_07	hkrul_skill_node_hkrul_dauphine_battle_01	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_07	hkrul_skill_node_hkrul_dauphine_battle_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_07	hkrul_skill_node_hkrul_dauphine_battle_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_07	hkrul_skill_node_hkrul_dauphine_battle_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_07	hkrul_skill_node_hkrul_dauphine_battle_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_07	hkrul_skill_node_hkrul_dauphine_battle_06	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_08	hkrul_skill_node_hkrul_dauphine_battle_07	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_10	hkrul_skill_node_hkrul_dauphine_battle_07	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_09	hkrul_skill_node_hkrul_dauphine_battle_07	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_11	hkrul_skill_node_hkrul_dauphine_battle_07	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_12	hkrul_skill_node_hkrul_dauphine_battle_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_12	hkrul_skill_node_hkrul_dauphine_battle_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_12	hkrul_skill_node_hkrul_dauphine_battle_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_battle_12	hkrul_skill_node_hkrul_dauphine_battle_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_2	hkrul_skill_node_hkrul_dauphine_unique_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_1	hkrul_skill_node_hkrul_dauphine_unique_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_3	hkrul_skill_node_hkrul_dauphine_unique_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_4	hkrul_skill_node_hkrul_dauphine_unique_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_4	hkrul_skill_node_hkrul_dauphine_unique_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_4	hkrul_skill_node_hkrul_dauphine_unique_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_5	hkrul_skill_node_hkrul_dauphine_unique_4	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_6	hkrul_skill_node_hkrul_dauphine_unique_4	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_7	hkrul_skill_node_hkrul_dauphine_unique_4	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_8	hkrul_skill_node_hkrul_dauphine_unique_5	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_8	hkrul_skill_node_hkrul_dauphine_unique_6	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_unique_8	hkrul_skill_node_hkrul_dauphine_unique_7	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_self_02	hkrul_skill_node_hkrul_dauphine_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_self_03	hkrul_skill_node_hkrul_dauphine_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_self_04	hkrul_skill_node_hkrul_dauphine_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_self_05	hkrul_skill_node_hkrul_dauphine_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_self_06	hkrul_skill_node_hkrul_dauphine_self_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_self_06	hkrul_skill_node_hkrul_dauphine_self_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_self_06	hkrul_skill_node_hkrul_dauphine_self_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_self_06	hkrul_skill_node_hkrul_dauphine_self_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_self_07	hkrul_skill_node_hkrul_dauphine_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_self_08	hkrul_skill_node_hkrul_dauphine_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_self_09	hkrul_skill_node_hkrul_dauphine_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_self_10	hkrul_skill_node_hkrul_dauphine_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_self_11	hkrul_skill_node_hkrul_dauphine_self_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_self_11	hkrul_skill_node_hkrul_dauphine_self_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_self_11	hkrul_skill_node_hkrul_dauphine_self_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_self_11	hkrul_skill_node_hkrul_dauphine_self_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_02	hkrul_skill_node_hkrul_dauphine_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_03	hkrul_skill_node_hkrul_dauphine_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_04	hkrul_skill_node_hkrul_dauphine_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_05	hkrul_skill_node_hkrul_dauphine_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_06	hkrul_skill_node_hkrul_dauphine_campaign_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_06	hkrul_skill_node_hkrul_dauphine_campaign_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_06	hkrul_skill_node_hkrul_dauphine_campaign_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_06	hkrul_skill_node_hkrul_dauphine_campaign_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_07	hkrul_skill_node_hkrul_dauphine_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_08	hkrul_skill_node_hkrul_dauphine_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_09	hkrul_skill_node_hkrul_dauphine_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_10	hkrul_skill_node_hkrul_dauphine_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_11	hkrul_skill_node_hkrul_dauphine_campaign_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_11	hkrul_skill_node_hkrul_dauphine_campaign_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_hkrul_dauphine_campaign_11	hkrul_skill_node_hkrul_dauphine_campaign_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
